chain,proposal,state_hash,log_likelihood,l1_distance_free_cells,changed_free_cells,fraction_free_cells_changed,maximum_absolute_cell_change,changed_county_period_totals,rurality_total__metro_large,rurality_total__metro_other,rurality_total__nonmetro_adjacent,rurality_total__nonmetro_nonadjacent,svi_total__Q1_lowest,svi_total__Q2,svi_total__Q3,svi_total__Q4_highest
1,0,983dffc6fe182a02,-31143.487570273734,0,0,0.0,0,0,28865,18409,7639,3467,7734,12576,16793,21277
1,500,6275f1e6d8de94dc,-31055.103380431727,210,80,0.008251676121712223,7,60,28865,18408,7642,3465,7731,12571,16806,21272
1,1000,b3d64934a911e234,-31025.083634091505,370,140,0.01444043321299639,7,97,28862,18405,7660,3453,7722,12577,16807,21274
1,1500,d02a0f742e299737,-30989.42550358007,516,200,0.020629190304280558,7,130,28858,18416,7656,3450,7717,12589,16809,21265
1,2000,a6c09691710a5521,-30964.301183488056,606,238,0.02454873646209386,7,155,28853,18422,7662,3443,7714,12581,16820,21265
1,2500,249f07fe97532be9,-30886.61477315136,778,312,0.03218153687467767,7,221,28866,18419,7672,3423,7717,12582,16814,21267
1,3000,8df19dbf883ec677,-30858.971018604625,888,360,0.037132542547705004,7,251,28864,18426,7662,3428,7708,12588,16821,21263
1,3500,450f10750a1b76d1,-30798.59187797701,1058,427,0.04404332129963899,7,292,28866,18429,7671,3414,7715,12588,16820,21257
1,4000,f1224debba0dd924,-30735.16796268945,1182,481,0.04961320268179474,7,333,28867,18439,7663,3411,7719,12588,16814,21259
1,4500,18c18707664aea1e,-30693.19576702795,1332,528,0.05446106240330067,7,374,28872,18435,7652,3421,7710,12606,16791,21273
1,5000,c9ad86759dbf1259,-30652.651647471408,1426,568,0.05858690046415678,8,396,28871,18433,7661,3415,7724,12602,16786,21268
1,5500,84bc33c5b87d9083,-30590.67024722798,1580,637,0.06570397111913358,8,436,28868,18426,7681,3405,7722,12596,16800,21262
1,6000,6e6a55da417266b3,-30553.689366720304,1702,683,0.0704486848891181,8,467,28864,18433,7679,3404,7716,12598,16819,21247
1,6500,598a3691ff077022,-30524.934271694132,1806,730,0.07529654461062403,8,483,28864,18434,7687,3395,7724,12597,16810,21249
1,7000,f4baf65d17b81405,-30488.082420451567,1870,763,0.07870036101083032,8,496,28856,18436,7702,3386,7726,12595,16812,21247
1,7500,b57a4773cdd88360,-30451.726636009575,1992,810,0.08354822073233625,8,508,28859,18432,7705,3384,7727,12586,16812,21255
1,8000,5bd3bfa3c3d77d0b,-30430.002443887133,2082,849,0.08757091284167097,8,531,28866,18427,7710,3377,7726,12587,16824,21243
1,8500,238492bae2d40336,-30411.80046634276,2224,897,0.09252191851469829,8,564,28868,18422,7719,3371,7737,12591,16820,21232
1,9000,3611d96661f2b49d,-30393.370168482375,2290,932,0.0961320268179474,8,597,28865,18418,7720,3377,7732,12586,16824,21238
1,9500,5be9e7524612ce90,-30366.032333888703,2348,961,0.09912325941206808,8,613,28872,18415,7707,3386,7724,12600,16822,21234
1,10000,194537ff7e4a360a,-30331.59295746756,2494,1013,0.10448684889118103,8,635,28873,18420,7717,3370,7733,12606,16820,21221
1,10500,e8cba66b3ed83f2a,-30292.944082926588,2614,1059,0.10923156266116554,8,657,28875,18429,7706,3370,7738,12608,16815,21219
1,11000,d6115f872dd2b807,-30267.622686012066,2672,1094,0.11284167096441465,8,671,28874,18431,7688,3387,7740,12610,16809,21221
1,11500,a39f9f8817e72a36,-30241.514539068114,2754,1128,0.11634863331614234,8,681,28868,18439,7686,3387,7740,12611,16797,21232
1,12000,216b4d8f8626c88a,-30222.390911374216,2808,1163,0.11995874161939143,8,692,28864,18443,7690,3383,7735,12612,16810,21223
1,12500,84f6a9fe75083331,-30205.59834419024,2866,1192,0.12294997421351211,8,705,28860,18453,7684,3383,7737,12616,16798,21229
1,13000,8c048f7e8c603ac6,-30184.924246814804,2928,1224,0.12625064466219701,8,735,28867,18453,7669,3391,7744,12608,16799,21229
1,13500,e6ed42fdce1940ed,-30166.95728987722,2972,1253,0.1292418772563177,8,740,28867,18455,7662,3396,7745,12624,16790,21221
1,14000,ae1a713b9c00f519,-30134.42702022026,3026,1285,0.13254254770500257,8,758,28860,18462,7660,3398,7744,12623,16788,21225
1,14500,102dfa56778d3340,-30117.527581083716,3092,1316,0.13574007220216608,8,775,28861,18459,7658,3402,7749,12618,16785,21228
1,15000,ba4d04e1877404af,-30082.69905770719,3184,1338,0.13800928313563693,8,786,28852,18459,7677,3392,7755,12623,16789,21213
1,15500,8ede3fb276e4f189,-30076.985262443082,3234,1363,0.140587931923672,8,787,28849,18455,7686,3390,7752,12625,16797,21206
1,16000,7ccbc398e8c3ec06,-30064.19571830002,3282,1385,0.14285714285714285,8,798,28852,18446,7685,3397,7737,12634,16798,21211
1,16500,f4a1656db3458d94,-30035.866923299476,3376,1423,0.14677668901495616,8,807,28859,18451,7674,3396,7735,12639,16798,21208
1,17000,e925b264f7dac4b5,-30012.46127390989,3456,1460,0.15059308922124806,8,829,28861,18458,7656,3405,7733,12639,16794,21214
1,17500,6b62c4c223334b4f,-29983.491309763118,3552,1502,0.15492521918514698,8,836,28864,18468,7647,3401,7730,12633,16796,21221
1,18000,292c78961a44c8a1,-29959.209665329152,3602,1515,0.15626611655492523,8,830,28864,18472,7643,3401,7733,12632,16790,21225
1,18500,cfff0781d30831fe,-29941.963430658794,3692,1539,0.15874161939143888,8,849,28866,18483,7634,3397,7732,12628,16784,21236
1,19000,67b2bce8a72f6dc4,-29927.14937598288,3730,1556,0.16049510056730273,8,853,28867,18488,7636,3389,7725,12637,16786,21232
1,19500,7c62abd7bd9a57f3,-29905.980943371484,3772,1565,0.16142341413099537,8,854,28871,18481,7643,3385,7723,12633,16786,21238
1,20000,4fb0ce2c416fae8b,-29884.412941468134,3798,1591,0.16410520887055183,8,854,28869,18483,7645,3383,7719,12638,16787,21236
2,0,ea24b5408da9997d,-31248.317353295766,0,0,0.0,0,0,28904,18351,7692,3433,7803,12600,16725,21252
2,500,e9c54951a2ae1001,-31158.513160032926,244,103,0.010624033006704487,5,69,28897,18365,7699,3419,7794,12593,16744,21249
2,1000,5aae08e84650952f,-31075.128752379773,542,206,0.021248066013408975,7,134,28901,18363,7696,3420,7776,12604,16742,21258
2,1500,576c28a507fc30ea,-31020.784210015874,724,285,0.029396596183599792,7,184,28903,18361,7701,3415,7778,12601,16748,21253
2,2000,fd1a0c0089192acc,-30942.131725005296,900,350,0.036101083032490974,7,230,28913,18370,7701,3396,7779,12597,16776,21228
2,2500,b9b42c6d09e837c2,-30875.42026627937,1124,435,0.04486848891181021,7,290,28907,18373,7682,3418,7780,12576,16782,21242
2,3000,86f3de8c8b8e5b20,-30831.00333393373,1256,479,0.049406910778751936,7,312,28902,18371,7685,3422,7776,12559,16798,21247
2,3500,64c6fb694ef3aeee,-30804.45850691555,1338,527,0.054357916451779266,7,347,28902,18371,7680,3427,7769,12565,16804,21242
2,4000,753ca1f12f5a0437,-30752.29823060937,1504,591,0.060959257349149046,8,373,28902,18380,7670,3428,7775,12552,16798,21255
2,4500,3ab55287ecdf1156,-30708.838113176826,1614,642,0.06621970087674059,8,401,28900,18391,7665,3424,7774,12559,16804,21243
2,5000,bf442d3127764cd7,-30653.87364890749,1768,699,0.07209902011346055,8,433,28900,18390,7658,3432,7765,12565,16813,21237
2,5500,0744ccacc521112c,-30594.979647788787,1884,745,0.07684373388344508,8,454,28900,18389,7665,3426,7758,12569,16805,21248
2,6000,df9aaaa98747ca09,-30546.205302981052,2030,799,0.08241361526560083,8,479,28891,18383,7679,3427,7748,12574,16809,21249
2,6500,1c3486560816b594,-30507.123232873582,2116,842,0.08684889118102114,8,504,28891,18390,7676,3423,7749,12570,16803,21258
2,7000,326776ed46f13317,-30478.983193935477,2214,889,0.09169675090252707,8,520,28890,18385,7682,3423,7747,12580,16806,21247
2,7500,a6d11302f87789ce,-30463.70795804804,2300,924,0.09530685920577617,8,538,28892,18383,7674,3431,7747,12576,16802,21255
2,8000,74aff175b03681f0,-30452.268688701268,2366,954,0.09840123775141826,8,555,28899,18393,7675,3413,7762,12577,16799,21242
2,8500,ade46f3b7a6adbde,-30434.346211313226,2430,979,0.10097988653945332,8,570,28899,18394,7668,3419,7752,12590,16792,21246
2,9000,7a76484bd38c76dd,-30374.927169186645,2596,1033,0.10654976792160907,8,595,28893,18398,7671,3418,7754,12593,16784,21249
2,9500,225a6472501070ef,-30310.13529143273,2720,1093,0.11273852501289325,8,624,28879,18401,7694,3406,7739,12602,16791,21248
2,10000,ac52586d7a51403f,-30289.642407041545,2784,1127,0.11624548736462094,8,641,28885,18405,7681,3409,7740,12604,16787,21249
2,10500,1df59a07517f3a88,-30266.385179671364,2854,1156,0.11923671995874162,8,657,28887,18399,7690,3404,7732,12598,16791,21259
2,11000,07287dc7d233b9c2,-30253.522161994042,2888,1178,0.12150593089221248,8,664,28887,18399,7699,3395,7735,12602,16786,21257
2,11500,bb64f4590398772d,-30238.120708122,2972,1213,0.12511603919546158,8,684,28891,18403,7698,3388,7730,12603,16793,21254
2,12000,869d508c206da398,-30216.358915788096,3008,1238,0.12769468798349665,8,696,28885,18414,7691,3390,7733,12598,16792,21257
2,12500,9a697eebf603f993,-30202.79555848361,3052,1258,0.1297576070139247,8,704,28879,18411,7704,3386,7733,12586,16802,21259
2,13000,2ca5dd683cbb2e75,-30171.516977324958,3164,1297,0.13378029912325942,8,718,28883,18416,7715,3366,7730,12602,16790,21258
2,13500,ebc969381384c70c,-30157.806097647604,3162,1315,0.13563692625064466,8,728,28883,18419,7719,3359,7732,12605,16791,21252
2,14000,7eae74503f6e8a93,-30125.428107283908,3248,1350,0.13924703455389376,8,738,28884,18425,7717,3354,7733,12600,16793,21254
2,14500,72ed1742cea29874,-30108.8516242676,3298,1376,0.14192882929345024,8,742,28886,18425,7707,3362,7730,12602,16792,21256
2,15000,7808c6cfca43e56c,-30066.0555189792,3402,1420,0.14646725116039194,8,760,28879,18419,7720,3362,7729,12596,16798,21257
2,15500,b459bd5f82850bbc,-30053.605145473965,3480,1448,0.14935533780299123,8,768,28876,18431,7720,3353,7733,12594,16791,21262
2,16000,0ba88f004962b950,-30024.8330100326,3568,1472,0.1518308406395049,8,766,28875,18434,7710,3361,7721,12607,16794,21258
2,16500,35f5ed45f5ffdf72,-30003.17635036505,3602,1485,0.15317173800928313,8,764,28876,18433,7699,3372,7715,12602,16796,21267
2,17000,d7d1bc5d76e49fea,-29989.300215089585,3662,1503,0.15502836513666837,8,772,28873,18431,7709,3367,7724,12598,16794,21264
2,17500,0f1b6b0e5a771170,-29984.223844964596,3708,1515,0.15626611655492523,8,777,28870,18421,7711,3378,7724,12601,16792,21263
2,18000,400187c7bec06992,-29955.673651635065,3764,1531,0.15791645177926766,8,782,28868,18428,7711,3373,7725,12604,16782,21269
2,18500,b5dbc38a66c0b4fa,-29933.196862623558,3812,1556,0.16049510056730273,8,789,28876,18436,7706,3362,7722,12607,16786,21265
2,19000,c956f61552e2fc4a,-29910.137077078492,3890,1580,0.1629706034038164,8,796,28873,18436,7704,3367,7729,12600,16780,21271
2,19500,18230cc588cc3fff,-29892.49236785931,3942,1601,0.16513666838576585,8,811,28865,18440,7715,3360,7724,12609,16783,21264
2,20000,990022571dd0714f,-29858.391604138917,4026,1639,0.16905621454357916,8,822,28862,18442,7718,3358,7718,12610,16779,21273
3,0,28fe06375b1c5c3a,-31148.00016508593,0,0,0.0,0,0,28912,18463,7519,3486,7712,12619,16809,21240
3,500,24f3a1543abb1a65,-31123.706645302267,114,50,0.005157297576070139,6,44,28912,18464,7521,3483,7711,12629,16813,21227
3,1000,bc16fa21b45ad727,-31080.607933417847,308,132,0.013615265600825167,6,105,28924,18463,7517,3476,7715,12632,16804,21229
3,1500,6944bc14c2144635,-31035.09796250261,484,201,0.02073233625580196,6,160,28928,18468,7503,3481,7719,12635,16799,21227
3,2000,103d9b88429782f2,-30966.2200347237,640,261,0.026921093347086127,6,214,28912,18468,7521,3479,7706,12638,16790,21246
3,2500,05c80ed829e23f14,-30925.296062472913,822,323,0.0333161423414131,6,260,28919,18463,7534,3464,7715,12641,16789,21235
3,3000,d2242a92ac111ac6,-30873.960551829252,996,386,0.03981433728726148,6,294,28917,18467,7541,3455,7715,12633,16805,21227
3,3500,d887ae1f8057fa91,-30842.495695364596,1168,449,0.04631253223310985,7,324,28916,18471,7549,3444,7724,12618,16817,21221
3,4000,db769ece374ac376,-30803.78838817704,1284,502,0.051779267663744195,7,350,28917,18470,7538,3455,7728,12622,16802,21228
3,4500,dd41e58cbddd4cfc,-30764.905315252196,1418,555,0.05724600309437854,7,365,28913,18481,7540,3446,7729,12619,16794,21238
3,5000,bd44b1afa5df3c60,-30724.43309940498,1556,615,0.06343476018566271,7,396,28913,18471,7554,3442,7730,12629,16773,21248
3,5500,f9c7935b98179ab0,-30700.826567453707,1672,667,0.06879834966477566,7,415,28914,18476,7553,3437,7733,12629,16773,21245
3,6000,1099344abb1506a4,-30660.995951659526,1764,706,0.07282104177411036,7,426,28911,18480,7558,3431,7730,12618,16780,21252
3,6500,5a4f8d26e949532b,-30617.639319508045,1918,766,0.07900979886539454,8,453,28914,18479,7563,3424,7728,12616,16787,21249
3,7000,793af1c87548d74d,-30574.448162025066,2036,810,0.08354822073233625,8,472,28911,18475,7567,3427,7728,12613,16791,21248
3,7500,067bf1e82a70c50d,-30549.518738666644,2130,849,0.08757091284167097,8,505,28911,18463,7573,3433,7727,12623,16790,21240
3,8000,87428687eb989400,-30515.31044582517,2264,905,0.09334708612686952,8,542,28910,18458,7585,3427,7728,12626,16791,21235
3,8500,40170b23658d7686,-30495.024214450288,2354,939,0.09685404847859722,8,568,28909,18454,7589,3428,7716,12635,16790,21239
3,9000,7d463eae1755fb2b,-30469.066650588036,2458,984,0.10149561629706035,8,597,28905,18453,7598,3424,7718,12634,16792,21236
3,9500,ebba75bcadf356ab,-30422.787004984246,2536,1020,0.10520887055183084,8,609,28912,18452,7590,3426,7718,12632,16793,21237
3,10000,6c5f8a8bd54281ae,-30400.666615879978,2560,1037,0.1069623517276947,8,627,28912,18454,7594,3420,7720,12626,16794,21240
3,10500,5f6b832c38744a5e,-30374.720199021634,2636,1069,0.11026302217637958,8,642,28912,18454,7605,3409,7723,12613,16799,21245
3,11000,0fe3c7debd29e7d2,-30326.315291400148,2734,1102,0.11366683857658587,8,665,28913,18452,7602,3413,7729,12622,16795,21234
3,11500,3a03da3e13ad7638,-30296.56229269507,2814,1138,0.11738009283135636,8,681,28911,18443,7627,3399,7726,12629,16793,21232
3,12000,377148e15e60a044,-30270.74001633223,2856,1162,0.11985559566787003,8,692,28915,18449,7628,3388,7733,12618,16790,21239
3,12500,1e697b6b10c70a7e,-30240.38236632009,2930,1197,0.12346570397111914,8,704,28916,18454,7636,3374,7726,12623,16797,21234
3,13000,2f3bdd695862f9ba,-30203.550832185298,2986,1219,0.12573491490459,8,715,28910,18454,7642,3374,7715,12635,16794,21236
3,13500,f56dca35772e25cc,-30189.821690014003,3052,1246,0.12851985559566786,8,717,28911,18464,7640,3365,7721,12631,16801,21227
3,14000,9b644c8a9c3ab9e8,-30156.921781062832,3128,1280,0.13202681794739557,8,733,28911,18450,7650,3369,7711,12623,16815,21231
3,14500,133eab4db24a7a69,-30142.46983013444,3206,1308,0.13491490458999483,8,746,28912,18443,7643,3382,7710,12621,16813,21236
3,15000,3e69c0544d6facbc,-30113.32844115216,3270,1341,0.13831872099020112,8,756,28915,18458,7635,3372,7707,12638,16811,21224
3,15500,d3dee35935962017,-30086.579743706334,3342,1371,0.14141309953584322,8,768,28917,18464,7634,3365,7710,12636,16817,21217
3,16000,ce21614444f43e36,-30062.76887112471,3434,1407,0.14512635379061373,8,781,28915,18463,7648,3354,7716,12629,16815,21220
3,16500,4b139ade591f99d4,-30056.56761912696,3432,1418,0.14626095925734914,8,791,28921,18465,7641,3353,7723,12625,16809,21223
3,17000,6a7e15c87fa55066,-30037.03554689219,3520,1451,0.14966477565755545,8,806,28920,18461,7649,3350,7720,12630,16805,21225
3,17500,775e18967622d4d2,-29995.278145232944,3586,1476,0.1522434244455905,8,816,28921,18471,7654,3334,7728,12626,16804,21222
3,18000,d40a9841ccb4e691,-29973.76942104815,3632,1493,0.15399690562145435,8,819,28920,18474,7654,3332,7725,12629,16808,21218
3,18500,e08b4d1301d185b6,-29968.8319554541,3720,1526,0.15740072202166064,8,829,28933,18465,7652,3330,7729,12628,16798,21225
3,19000,e19746ef782497f7,-29968.508495619175,3754,1542,0.1590510572460031,8,836,28931,18456,7653,3340,7720,12628,16804,21228
3,19500,7e21262e0f7fbf8d,-29951.682400806578,3802,1567,0.16162970603403817,8,843,28923,18472,7648,3337,7727,12614,16812,21227
3,20000,ae2101ba0054b1be,-29943.509031280304,3840,1587,0.16369262506446622,8,858,28921,18476,7639,3344,7726,12603,16816,21235
4,0,77f8354ce465a460,-31227.291672304895,0,0,0.0,0,0,28925,18382,7685,3388,7791,12645,16781,21163
4,500,d9673b9a2f1c0362,-31177.291111305567,148,58,0.005982465188241362,6,42,28924,18377,7699,3380,7794,12654,16783,21149
4,1000,71bd596b1bd4a92f,-31104.845190926204,304,120,0.012377514182568335,6,95,28938,18366,7703,3373,7777,12662,16785,21156
4,1500,604a478d697859f1,-31028.09737244598,520,213,0.021970087674058794,7,158,28929,18362,7699,3390,7768,12667,16783,21162
4,2000,cf543c09d7db5e54,-30973.074834119543,704,277,0.02857142857142857,8,195,28926,18364,7710,3380,7772,12662,16784,21162
4,2500,12cd875fee7de724,-30895.043980533672,864,330,0.03403816400206292,8,234,28926,18384,7716,3354,7772,12654,16782,21172
4,3000,51d1b40dcff2e802,-30842.8582443286,1038,404,0.041670964414646725,8,278,28917,18388,7724,3351,7761,12662,16780,21177
4,3500,ec426fbf47517973,-30807.168121385137,1152,444,0.045796802475502836,8,301,28908,18385,7722,3365,7752,12665,16787,21176
4,4000,d33819d68821a6e7,-30778.325733964237,1214,473,0.048788035069623516,8,326,28906,18389,7720,3365,7759,12661,16784,21176
4,4500,b38d529e4c62d641,-30735.74238078949,1340,531,0.05477050025786488,8,351,28908,18382,7709,3381,7751,12665,16785,21179
4,5000,166a65136300bd1a,-30700.10937264616,1460,586,0.060443527591542034,8,383,28904,18386,7709,3381,7744,12666,16791,21179
4,5500,3337e88303005337,-30641.537175503734,1582,642,0.06621970087674059,8,402,28907,18390,7700,3383,7739,12665,16796,21180
4,6000,92a129ba55a569e6,-30586.945262312085,1712,683,0.0704486848891181,8,422,28908,18408,7681,3383,7742,12662,16807,21169
4,6500,4d5e5f9b138214f5,-30541.51670434996,1852,731,0.07539969056214543,8,448,28906,18390,7697,3387,7734,12648,16823,21175
4,7000,cd4671cf6a0fcd2a,-30503.635206759915,1966,773,0.07973182052604436,8,466,28903,18393,7698,3386,7736,12640,16826,21178
4,7500,2af43d5664e1de91,-30484.74444440527,2048,798,0.08231046931407943,8,477,28903,18397,7704,3376,7738,12635,16827,21180
4,8000,b6b01f6897b855e6,-30456.011062427377,2174,846,0.08726147498710676,8,496,28900,18403,7702,3375,7738,12635,16828,21179
4,8500,1d057f6c62046fe0,-30389.339014177156,2320,902,0.09303764827230532,8,524,28896,18395,7722,3367,7733,12627,16831,21189
4,9000,d3c47bb9c375aa2c,-30360.7429666794,2404,933,0.0962351727694688,8,539,28891,18395,7741,3353,7742,12617,16827,21194
4,9500,e990d80b89e2c8cf,-30328.803451080443,2478,964,0.09943269726663229,8,552,28892,18406,7740,3342,7734,12617,16827,21202
4,10000,abcd9b7a80078443,-30279.879935393088,2602,1023,0.10551830840639505,8,576,28895,18413,7734,3338,7734,12613,16835,21198
4,10500,9e3f18952c685ea1,-30259.577481959233,2688,1061,0.10943785456420836,8,589,28891,18431,7732,3326,7734,12620,16834,21192
4,11000,68ccc7f2a4197d81,-30239.404835070545,2722,1077,0.1110881897885508,8,588,28887,18423,7739,3331,7727,12630,16828,21195
4,11500,183cb1b146e5097d,-30221.956638275038,2770,1099,0.11335740072202166,8,600,28881,18427,7731,3341,7717,12628,16816,21219
4,12000,ba49910ccf302086,-30208.536848266245,2816,1128,0.11634863331614234,8,622,28873,18426,7750,3331,7716,12631,16815,21218
4,12500,032e242a7cd8367d,-30196.76587491293,2872,1158,0.11944301186178442,8,642,28872,18429,7753,3326,7708,12645,16820,21207
4,13000,144e7beea62b9032,-30187.59465012279,2904,1179,0.12160907684373388,8,653,28874,18431,7748,3327,7713,12645,16813,21209
4,13500,6b0d5da15fb1a85a,-30151.369600065947,3020,1212,0.1250128932439402,8,666,28876,18430,7752,3322,7709,12638,16826,21207
4,14000,7d6da9bbc3fb7d0d,-30135.36312274015,3052,1219,0.12573491490459,8,676,28878,18424,7754,3324,7709,12632,16833,21206
4,14500,00b0fb35c6898eb3,-30110.675208661247,3114,1243,0.12821041774110367,8,686,28881,18428,7740,3331,7696,12637,16839,21208
4,15000,54446e86c5927ff9,-30091.447759490104,3148,1256,0.1295513151108819,8,682,28881,18428,7737,3334,7693,12633,16839,21215
4,15500,849816a7c4366a05,-30071.030879654856,3222,1295,0.13357400722021662,8,701,28879,18429,7736,3336,7682,12638,16855,21205
4,16000,68a97c71b70c8d91,-30039.06510128221,3302,1330,0.1371841155234657,8,715,28883,18429,7728,3340,7678,12629,16861,21212
4,16500,b9abd907f1277c7b,-30021.74147470515,3346,1342,0.13842186694172254,8,731,28887,18433,7740,3320,7675,12640,16864,21201
4,17000,fa3fd590bca76d56,-30004.274209927386,3398,1363,0.140587931923672,8,733,28891,18435,7727,3327,7676,12646,16864,21194
4,17500,ec55a4c1540e2d57,-29971.554666578104,3488,1403,0.14471376998452812,8,746,28896,18439,7722,3323,7676,12645,16855,21204
4,18000,9849fdd9bb82743b,-29932.16903482996,3616,1463,0.15090252707581228,8,763,28904,18433,7713,3330,7677,12649,16855,21199
4,18500,e17fbbdbae7f01bb,-29914.53132742269,3642,1478,0.15244971634863333,8,767,28908,18440,7701,3331,7681,12654,16856,21189
4,19000,c8c32913c40b636b,-29894.422889868496,3714,1513,0.15605982465188242,8,776,28908,18438,7705,3329,7683,12651,16856,21190
4,19500,fc886ae88ecf958e,-29879.835916546654,3768,1544,0.1592573491490459,8,779,28907,18438,7705,3330,7684,12646,16865,21185
4,20000,2df085de40f50806,-29879.13774875417,3800,1561,0.16101083032490976,8,791,28913,18433,7706,3328,7687,12646,16865,21182
