relative_path,sha256,size_bytes
.gitignore,f30f80dc2b342a27742ff59e5d3a9c08189ec181dff668161f63f1dfa915d335,157
CITATION.cff,2d3d1a15fc000f8ec976c92794fb8fe11069cd7d9adc4c482797a3a7e52b4f89,839
data/processed/counties_present_in_covariates_missing_wonder.csv,3b634905b78230ed4e448a8587243c2f87acadbeaa45de042e5f56e0917f1097,104
data/processed/counties_present_in_wonder_missing_covariates.csv,0462deef2b6284a1417bc1eaed94de09a41d669e1f6de5820b158c41103f7793,363
data/processed/county_covariates.csv,a1c8c9431145c27139960fa3585a920eb931a71088b555363888456659f7c056,1337375
data/processed/county_period_analysis.csv,a1180de153a9f0091a2351947a2d8638d329dc3856fe5eacbcae4c278dd3a4db,2564539
data/processed/county_period_analysis.parquet,8c8937b9ce6bfd7e3614cd20dc9e20fbab78e83654a7f794c031aa49bb140d97,804042
data/processed/county_year_analysis.csv,b38b8d20cf710f06651fb869a9804cf63500d277c5a580f9b6528737a4a722a9,14017297
data/processed/county_year_analysis.parquet,f053c9adc62a1bef25d1f686a1414f2113329beafee7a6f1d3b07e091f483432,1248194
data/processed/covariate_input_manifest.csv,e6b51b937dab808a23e85c707648a533556366a96995e49d7cbb99e398f1d374,1506
data/processed/covariate_source_counts.csv,844e57be4e174bee78af8fd7364f32bcffc62b5468fc449cc393c6f8964314b0,375
data/processed/q002_suppression_by_year_rurality.csv,43d2449107a76ae4dddc65b9884aec37b82a487efed7fc6ead538ef9547c4ba1,4500
data/processed/q002_year_interval_reconciliation.csv,28c5edca8f7230937fb2ebb894607ecbd903b921919eacb6f97e6d1694ab5b62,233
data/processed/suppression_scenario_death_assignments.csv,8f48c5698fc4178b38c639c51a8662186fc2a77b73b1bf1560b285ee03f7bd66,409
data/processed/wonder_input_checksums.csv,16ffc2cf95fabede3781901942ea5ded84eb99ce7f7fafa377b5f17704df5aae,6923
data/raw/covariates/acs_county_clean.csv,e8fbc0fdc0a63437fc9e09dd3101fc440b3480dcccdb60524759968f440c2ca0,526910
data/raw/covariates/county_covariates_50dc.csv,5a036f6c387c9105cc24a8fa17572da9469949d2e4cdf00f2dc3d6546325849e,1337743
data/raw/covariates/final_analysis_dataset_2019_2024.csv,6f4973ae4fcb769b477758910e936b8878e0e3c49cec36fc0b37bffc458fcd54,355824
data/raw/covariates/nchs_urban_rural_clean.csv,bfb13480cef9c5b8fc27cd19dfc535eea2f877f8475fb68200666ddfe7344c07,200385
data/raw/covariates/NCHSurb-rural-codes.csv,ff45bc0951ff34eebcd1d952bdcc175560d0c5b398b59ea924eac3e26ea6fadf,179480
data/raw/covariates/rucc_2023_clean.csv,cd0771b0238fec8202a8c64772c091769db692f643e72fedb55b208eacf5fbd7,435186
data/raw/covariates/SVI_2022_US_county.csv,bc47d244153e359d5c09f621a4bf344a1e593159c16fbd3c28a15461b70a6c0f,2301480
data/raw/covariates/svi_county_2022_clean.csv,ff18206572074b7ad1020d2bf373b2c3637486cbb5ebcf66471abe6ed1cacecf,358327
data/raw/geography/plotly_geojson_counties_fips.json,e540149b7525e71ee6b6cab6dea2a95205f11e0c3e7374d27a7c9c47ea96e8c0,3216816
data/raw/wonder/csv/Q001_county_period_mc_g40_g41_2019_2024_zero_suppressed.csv,4c00949ba5dd954d47698f03087886d32be976fa94ad2b666e1b122fe39aeb41,511541
data/raw/wonder/csv/Q002_county_year_mc_g40_g41_2019_2024_zero_suppressed.csv,cb67504a26b04e1569fb89369fbf0d7dd7c2ce8ad89038c8ef7c935bf5506576,3061885
data/raw/wonder/csv/Q003_national_year_mc_g40_g41_2019_2024.csv,2e941c2c4d784e96c859b3cf251223196d3734bd25fe7bc56608ccb743536b05,1176
data/raw/wonder/csv/Q004_state_year_mc_g40_g41_2019_2024.csv,d01a14b0363dd0c1e2b5a3c16d823930d3d26c8bc6eca3761f71145b4e9cdd13,47024
data/raw/wonder/csv/Q005_urbanization_year_mc_g40_g41_2019_2024.csv,78a1cacc7b38343fff31f7f2b31e6f2d5b96292f569ffba2d6a8d76803b9f6e4,7567
data/raw/wonder/csv/Q006_urbanization_place_mc_g40_g41_2019_2024.csv,5d1ccc4939170abcc71f54a1263a49c3beed75ae88af505d78f584cda527696b,10408
data/raw/wonder/csv/Q007_urbanization_age_mc_g40_g41_2019_2024.csv,c3936b9f2ba66d70b5a8825fce19b5bb121ca502ed3fe65331102821e2b66337,12480
data/raw/wonder/csv/Q008_urbanization_sex_mc_g40_g41_2019_2024.csv,55fd441009fb078803f79083d25e0dc36ed533f49e3cc46cfae72f1ce7b14c36,3394
data/raw/wonder/csv/Q009a_urbanization_race6_mc_g40_g41_2019_2024.csv,f0584c7932cccfa198b963d2eb73f4f8349c390bf1820f63e59a76d6fa959a96,7986
data/raw/wonder/csv/Q009b_urbanization_hispanic_mc_g40_g41_2019_2024.csv,b9cb67c9bbf23bdbc120350a374d815812d0131bed30b30df36fad7bcc3b4eb7,3601
data/raw/wonder/csv/Q010_urbanization_year_mc_g40_g41_and_u071_2019_2024.csv,5def0c55ee90c6f32f8bc3cba553cc6ec9c2e1f036cdd7b8790d9813ca818aa3,7994
data/raw/wonder/csv/Q011_state_year_uc_g40_g41_2019_2024.csv,64e8036840019e9d66b8b878d426831352215388d68d3bca9926015fd2157952,39934
data/raw/wonder/csv/Q012_urbanization_year_uc_g40_g41_2019_2024.csv,f445784a951e24d14f9f6fbac7c3aa461f98b70c82f041ed20d52efaf8868b20,7515
data/raw/wonder/csv/Q013_national_age_year_mc_g40_g41_2019_2024.csv,712c2de35e10f7b71ea2fde61b4763cd6b97e4ba38ef2050aed7627df4f37cf4,10143
data/raw/wonder/csv/Q014_county_period_uc_g40_g41_2019_2024_zero_suppressed.csv,ad6b8e7d53f5c9007d3cc65f77bcc29187ee721cebbea465d1b175c5384e338b,510467
data/raw/wonder/csv/Q015_state_period_mc_g40_g41_2019_2024.csv,ebd0fba176d2e09f3651db7830f30f113ff712a135e5203eea34deb507e24ad7,6948
data/raw/wonder/parquet/Q001_county_period_mc_g40_g41_2019_2024_zero_suppressed.parquet,232a11e4401c7e130360d7dde9de98f2f6f5d4ac63f9888c30691c3309c5c5ba,92189
data/raw/wonder/parquet/Q002_county_year_mc_g40_g41_2019_2024_zero_suppressed.parquet,82ea4bfd39c6b80a9e9a40ab9017399bdc5b8f24f71a7c37a41f0efdc797697f,233249
data/raw/wonder/parquet/Q003_national_year_mc_g40_g41_2019_2024.parquet,9834a67f53bb56f66ee189de1a11fa02ecde51294efebb50f141c13c3fb9d64e,12888
data/raw/wonder/parquet/Q004_state_year_mc_g40_g41_2019_2024.parquet,51fd7a24dc23271bb1e039a4646f8d6edf83bec035c21c6eac5873113d634ec5,19786
data/raw/wonder/parquet/Q005_urbanization_year_mc_g40_g41_2019_2024.parquet,b15678f03ed310dda02b0b15c2afdcc5f5cb456f9e0cc6dd9795ef3d87fab71f,13823
data/raw/wonder/parquet/Q006_urbanization_place_mc_g40_g41_2019_2024.parquet,c72a8f47bea56aa8ed8c6e1844ae8d65fdc576f038f145f9b73d37e87b717411,13599
data/raw/wonder/parquet/Q007_urbanization_age_mc_g40_g41_2019_2024.parquet,134993db07364b35bc52662b7ca5a776e80f293687447106acb96d8b61a0b53d,13912
data/raw/wonder/parquet/Q008_urbanization_sex_mc_g40_g41_2019_2024.parquet,40cd85262f3e2c6498a5ba9e57e08fc5f2f6b6737316dad41be1a47a3b8a691a,12966
data/raw/wonder/parquet/Q009a_urbanization_race6_mc_g40_g41_2019_2024.parquet,d7038d81b0d0aeab6d270b8a9259f12ec636a4d594f133a01485fbf5cc28ba33,13427
data/raw/wonder/parquet/Q009b_urbanization_hispanic_mc_g40_g41_2019_2024.parquet,7250a89c2e6f2ef3fba043568e76f6e09031fef3f6993431fc0848fa19bcd287,13074
data/raw/wonder/parquet/Q010_urbanization_year_mc_g40_g41_and_u071_2019_2024.parquet,36e07934d4a833f0acc970b85cafb38d114b4d8212359f123c857460909e0694,13660
data/raw/wonder/parquet/Q011_state_year_uc_g40_g41_2019_2024.parquet,2cc6e167451337ee190bfe5342c1a870c93d3b43f60eae7c6f7e18f0372158cf,18322
data/raw/wonder/parquet/Q012_urbanization_year_uc_g40_g41_2019_2024.parquet,2f7ea6db5565f9e752a2b148165b344501abb86e249f013e937ec5fa9b1c951e,13751
data/raw/wonder/parquet/Q013_national_age_year_mc_g40_g41_2019_2024.parquet,f2536634bb6cc7b35ae8f55a5643af75593e21ee93a619d3ba390bae4f2d81c0,14528
data/raw/wonder/parquet/Q014_county_period_uc_g40_g41_2019_2024_zero_suppressed.parquet,2643b6c4fb96e7a4c28d638f4c374f476a3763c6551d325e067c0692cdc3710f,90113
data/raw/wonder/parquet/Q015_state_period_mc_g40_g41_2019_2024.parquet,481e8d060473e95225dcc03f1553669abf450bda32d1d9a2e3d0d9623dd2d933,14674
docs/data_dictionary.md,90386057d36836726e7b128117638f61fc0724290b7c73541ac88d464bf6c80e,10131
docs/reproducibility_notes.md,4cc5b036b4a784a8afc2c7cf5b455784b509c71dad1ddff90b3978407920608e,1507
figures/maps/map1_county_suppression_status.png,3a989caa1e9cd4382e6c3438b4254f22572be9de44ab9ec086add5c9c3ac71c7,657758
figures/maps/map2_observed_exact_county_rates.png,7135d645abe646d4a6923271cd6729816e3d3e022f08985ca791e0f846a5a814,434459
figures/maps/map3_suppression_aware_predicted_rates.png,94162613e6f69da8d8473065e6968d1637a6052753b175ad04caf4c64ac0091f,499267
figures/maps/map4_rural_svi_priority.png,f99e23fe75ed7a51b284aed8e7768ebd3e7608e87875a60546241f7bc28eabbf,501243
figures/maps/map5_state_period_rates.png,9ac3384cb895151b3dec55508103e47181375167417e95ff346b5ce19cda748e,475975
figures/maps/map6_ucd_suppression_status.png,259cdf750a8bd8201fdfbe19a0f118d1bcb5e1e9d25f2308823c36fd31bb9526,644008
figures/plots/covid_comention_urbanization_year.png,8d243701add8dd849e3aa706ea26b222b040ce809ac4f741128fc7f2dc15dd3a,179711
figures/plots/national_year_trend.png,26fe666bcef8b0007aef7625b1686a33fd1751ebdce609c082ed4d4f84f2f1cf,50985
figures/plots/suppression_bounds_forest_plot.png,ce292f27087452ba23ceb4615304ecca5c216e86ac79691d79df3ab002b9734b,214971
figures/plots/urbanization_year_trend.png,86556bde9b22b9464d3614d122afb7218fafc4a7be8c6a1dd8859db81cce52b2,146015
LICENSE,48025ccc2e0494459b61bb9228aef8b6d48c287791deac93bab6160e4911b112,1095
LICENSES.md,836f3903788881e151a5cdd749c91afde465ae409c529b259a829702ae7bf35b,849
README.md,fc9bfcc39a7a10f30c33f198a1f0dcf97d8a8f6dd545c5a270e3a025fc83a144,2787
README_project_original.md,b3c2a276afd62849388fa7544d1db618aaffb5e78d2cdadbf4114e39483ad590,1746
reports/atlas_figure_report.md,896791e6212d7956d8a1e470c4fae4e28182c8ddf2f5e2d7d11a2242253ef2cc,1148
reports/county_merge_report.md,c3a3047594dfb1003351605164c9200b0930835aba1b637c58fe71724d573551,1284
reports/county_year_dataset_report.md,f17b68fdc75a0b2182b719991c4ef9f830f00d8c35de0bf892396a2542c7ef16,841
reports/covariate_import_report.md,5d126df67aa586516881cc21d05afd5cec19bd134ddf5f31f059241e4d891177,2676
reports/extraction_handoff/api_limitations_report.md,6285a6e9e5eba0e8a3fa7599b6d0df549f28bddfcdf4a5da550e88ed5b5ce0b8,1448
reports/extraction_handoff/export_inventory.csv,c62fc1216962f80325471357b9e44952a1074325316df1a788387874e2469a17,2131
reports/extraction_handoff/export_validation_report.md,bbd456c5c1d811c8a73dd8e3ee3a1cca92de612ee647a560e55a3811d799f9e6,2245
reports/extraction_handoff/final_export_batch_report.md,285392492de979559639384a0f434c66e4c54bdf52cccd7dd9e18bcf80c84ab6,6426
reports/extraction_handoff/manual_query_instructions.md,92fceb9cea8dd10e1348d9287c935ee57db98d4940d009880be99237b60e0fb1,592
reports/extraction_handoff/option_b_data_manifest.md,65918399fbdc7821c4fad1b7a7129dd192e0c2be180ad6b43623dedaf2bae9bc,11038
reports/extraction_handoff/provenance_report.md,a94e31f9289e98a8bff9dd2a87a2b2ca5ac7f1b0828561c9f8fb63800ea0f596,17476
reports/final_story_decision.md,97bfe89c9ec8d6269a3209c50ac027f0c2fd717b5b484ab48b13ab246891d73b,1435
reports/hostile_review_report.md,5caa17be1ae341679acb64670306ea9e84a9b0c4d33288d32a50e2e0b73907ca,2378
reports/input_audit_report.md,3f98b03513e8a803be0185a2e4c6cead287fc52297119508b369a2da154c1965,1708
reports/interval_model_report.md,0b1c785752e9c300f6016c0ccb73896d850b4fdea642d4e94f895a671499907d,1073
reports/manuscript_architecture.md,b7cd856c043bb1c0f219e63c05ffac6683cd84199fd2324ac64ece2e39f5dfbc,2346
reports/manuscript_prep_handoff.md,70ffde66ecf338352cea14a5e31e886196ea007acddc5dd1f335389b39e9fffb,3360
reports/model_results_report.md,f56eb3dea728aa6dd5bac0f67272140a4309f1d18a794cbed5b880f486f83e67,2448
reports/model_stress_test_summary.md,385e0f4802fa806fb2e7272b1b3077e270d77a250dc98a2ad2df0fa4d210738b,1708
reports/phase10_audit_report.md,cfdf244f3cc9b02d2bda14289e9fb05b4e5d66726bb4028d2f89fe89a5e6b31c,1634
reports/phase9_final_report.md,0ff9732e8bf8eb499a1dc4d786ed3611a19495fe9945eb8f18b42382b03352ff,4068
reports/reviewer_risk_register.md,7bcb6c059c1ffd16f885b1aa5fce74a77510bdb49c2b8846c8d2840ee0aaded1,1358
reports/suppression_status_report.md,8f793634d9fed0d0384d0785e33a6f22c9caf026611d01649ef7f6c9f8503870,1372
reports/table_figure_triage.md,14750b0d068429e56ce6f672f94beb5ed7ce84d1cb5de9e0a5169bf1bd2bca7b,1029
reports/temporal_context_report.md,dc952e317d26262cb3f2d390448fb7a7eaa089495421d620bf24aa44e595f979,1393
repository_copy_summary.csv,438d1093566158b602644c6aef09ba3711a585ac4d613e1a702980e95df91ec1,253
repository_safety_summary.md,c675486b94b98b1a78a85c122891ebde016d1347816969166bd6f5a16d089d42,354
repository_sensitive_scan.csv,38369cbc0414ba7d289d07f92e1d1afb519f2ad0902296ecf4214ab4cfab4c0c,41
repository_size_scan.csv,5cb05e03307c6cbb42831bcd2e6790c6158557efac102af44c93507d49151c2d,17
requirements.txt,b89730922f8f716f1197c11022658ede5681f051c2bbb395d220b7a561890620,66
src/00_import_wonder_outputs.py,eec36943ddb5319ac7a230a66f63b47b6bb7037da26cdc62f24b802349e8e7ad,2525
src/01_import_covariates.py,2d101ad37d69605b5e81280cf135665ef14055cd88b182dbe3cbfa5384093963,2804
src/02_build_county_period_dataset.py,b5377210dbbcdd9a9c161591903253f7c3c41a4e6b082610565ba46db7a57e0d,7204
src/03_build_county_year_dataset.py,286d18e0535892cc2fa6343256a783123b6a6ea8cce009fb91ba45f71a4dc9a9,3368
src/04_suppression_bounds_models.py,6176bbf37204b90469f85f42fdba43760a39cc03f9a42e58126a8f15640e84f4,12390
src/05_interval_likelihood_models.py,dffcc2fa7fb488c0e4685fa21911ada43526a5f018a2d5565086db5550a7b448,5118
src/06_temporal_urbanization_state_models.py,c817cb72540cf964df4cd0889a3c24b60609034a787e126c91bee30f0fc7ecdb,5739
src/07_descriptive_context_modules.py,43f8164deb2aedc74d079eb5ea8432ef2ba5b2eaced4f1387a53db29e6ea3c3f,3978
src/08_make_maps_and_figures.py,6468473e764d60df920d3696e7f38e57bbed2363ada78dc596cbd1d24d14bd7f,9817
src/09_make_tables.py,ba9552e4455d9a94d560c9c73ccf03c689ae3af01bcb88e8f2e80623ff073992,8884
src/10_phase10_audit_and_story_selection.py,3723da1441b6c418389bfcf4e15b3dc057c4a3850eb367e183ff55fa0dacaa5c,19848
src/run_all.py,b722bce64adc44383203ac4602709ddd38761f8de10640ce235b3ebdc9feb2ea,665
src/src04_helper.py,5299bb50a61c8d27e857b60833a58b7e14c4cdeda00abdb48dbdeec23a2c5c29,962
src/utils.py,a8fe1084843e56ca3dd068f4d093e64e70697fe2cdd2365aea6fe6672c3d1bfd,10215
tables/age_by_urbanization.csv,2304dca80cf9f472d4560973f87f35dc7359768dece1152d7c90e73a26f61ff2,6408
tables/component_model_vif.csv,1e3e05f79205605e71a64f3f46bfcf4328b502b475b7225a1dc9f248aac52f15,494
tables/county_year_suppression_by_rurality.csv,43d2449107a76ae4dddc65b9884aec37b82a487efed7fc6ead538ef9547c4ba1,4500
tables/covid_by_urbanization_year.csv,2579ed97ed970a80bb26977ee251c96b3c9fa48f593396ee3b9027ee3737a652,3421
tables/descriptive_context_tables.xlsx,2a246ecf2725afa42a55f9d97051d056933ac18aa4de79b58b27063365868f87,27533
tables/hispanic_by_urbanization.csv,8e8cef4c4619aa032d1028c95a246dd530387677e660324b8cfffe4f8ac65295,1941
tables/interval_model_fit_summary.csv,a8c71465c4cd838d765cba828932619e0ce4cd08fbdf77ca72715a81e9b79a16,326
tables/interval_model_results.csv,3cc1e727c6ec2b8063e82783733e837b7dec7d0f5b8b37a7bb34d262fd25a042,1730
tables/manuscript_tables.xlsx,258482df5cd39f70e76d869ab9977c464e967c478e912be7de3505f5b94d9012,23536
tables/map_ready_county_period.csv,577781bca0b26b1c188c51a543f00dbb75390d733581677bdd400fde65c31578,2741975
tables/map_ready_ucd_county_period.csv,d4c72b60eb0750f7c1d8b7c0b5703ce7e287591757426785bab37027798ac9e1,510303
tables/model_fit_summary.csv,008d88b25507aaef1e3947d655fee9d4e550dcaac6f11ae3a8bc4e26f444ab55,3986
tables/national_year_trend.csv,59a7da6e2dad0f03846986431254c55119890f1d6cb8b1076735856806d07982,277
tables/phase10_audit_checklist.csv,28768e1f6ec139330719f161274728f935495bbbbf492c3480e8bd64341e6bbe,1261
tables/place_by_urbanization.csv,b156b717b711c46e1accb23e727d0f4cc16a369f622d7dac2995a0779b10f652,5998
tables/race_by_urbanization.csv,718d2b649a568be5651feac3ee5d758094dc35b8b967d7451f83915cf29394b7,3965
tables/reviewer_risk_register.csv,6653d7dd08d0edad1c2242a625c12940b5d651b526c1b7d3c3918585b9df2b1a,1117
tables/sex_by_urbanization.csv,1d786ae3d93f41e5499dc7403d013f9ca55b7bd5dc63b2ecf17608615c00960f,928
tables/state_year_rates.csv,839a1d54a2a629a6d532e6193c3b283ab0c605cbe35dc7021b4d6793b7126aa6,45084
tables/suppression_bounds_model_results.csv,f0f32e9590493fb8629287574a369ce12a8602892f141c02ef173f034309582e,45058
tables/table1_county_characteristics.csv,5a35a1be37091b369c85277e85fb41ef1ee870ac48b8c51868946190ea29602a,535
tables/table2_mortality_by_rurality_svi.csv,c63b3299db65470c85ba3200215d266e63f92a5de8b432d43d80c7d111308594,2311
tables/table3_suppression_aware_models.csv,4cd66d35a22c87c1d2d55b53e175b21ded6fba929e1e0ab886c4c3297e174c85,20918
tables/table4_temporal_context.csv,f40f3179cc07aba2a649ad560387880943f194b02f60ca475e1edc08d8896122,4412
tables/table5_ucd_sensitivity.csv,2983eac16de02cd9d8b34634688615c14c7107f2420b818cf147b07e0617e865,3582
tables/table_figure_triage.csv,c6c82a87fdad945eea1116f6037be09383a821ec0c3302bb8b250664517b8bff,883
tables/temporal_summary.csv,27e53cf2274a211f5c594f81102f85d75f27b4e16f82efb1374c9cbd8542f50d,2985
tables/uc_vs_mc_state_year.csv,0b212db66e850788daecfeeb5df99d4d722fd48e3ced1df1189309c69ec30c6f,10208
tables/uc_vs_mc_urbanization_year.csv,827d87843a38ec9066fcd48df114f1b97691797a861e3ac26a85d786664afd7d,1753
tables/ucd_county_suppression_profile.csv,e373224f14a1934f61ee904c120801c08c126ec3ded1c12df8ab5e848286f687,153
ZENODO_ARCHIVAL_INSTRUCTIONS.md,83ac94bbc8b0dc6b442665e25d5af7c6eb415da8faa7ea37ba4c550f8758ca35,2483
