source,year,deaths,population,rate_per_100k,urbanization,death_status,rows,lower,upper
national_year,2019,7583.0,328239523.0,2.31020321096433,,,,,
national_year,2020,9147.0,329484123.0,2.7761580487445827,,,,,
national_year,2021,9733.0,331893745.0,2.932565059338494,,,,,
national_year,2022,10575.0,333287557.0,3.1729357360917017,,,,,
national_year,2023,10546.0,334914895.0,3.148859652838074,,,,,
national_year,2024,10796.0,340110988.0,3.1742579278267837,,,,,
urbanization_year,2019,2153.0,101468636.0,2.1218379243808894,Large Central Metro,,,,
urbanization_year,2020,2751.0,101630353.0,2.706868488393423,Large Central Metro,,,,
urbanization_year,2021,2741.0,101641938.0,2.6967215048575714,Large Central Metro,,,,
urbanization_year,2022,3039.0,,,Large Central Metro,,,,
urbanization_year,2023,2944.0,,,Large Central Metro,,,,
urbanization_year,2024,2993.0,,,Large Central Metro,,,,
urbanization_year,2019,1592.0,81975902.0,1.942034135836651,Large Fringe Metro,,,,
urbanization_year,2020,1792.0,82574901.0,2.1701509518007174,Large Fringe Metro,,,,
urbanization_year,2021,2012.0,83968087.0,2.3961484319632054,Large Fringe Metro,,,,
urbanization_year,2022,2215.0,,,Large Fringe Metro,,,,
urbanization_year,2023,2165.0,,,Large Fringe Metro,,,,
urbanization_year,2024,2226.0,,,Large Fringe Metro,,,,
urbanization_year,2019,1628.0,66733296.0,2.43956180435026,Medium Metro,,,,
urbanization_year,2020,1968.0,67148016.0,2.930838641606328,Medium Metro,,,,
urbanization_year,2021,2213.0,67891024.0,3.2596356183992747,Medium Metro,,,,
urbanization_year,2022,2351.0,,,Medium Metro,,,,
urbanization_year,2023,2353.0,,,Medium Metro,,,,
urbanization_year,2024,2485.0,,,Medium Metro,,,,
urbanization_year,2019,763.0,28808101.0,2.6485605559352905,Small Metro,,,,
urbanization_year,2020,877.0,28918812.0,3.0326280346509398,Small Metro,,,,
urbanization_year,2021,969.0,29117935.0,3.3278458791806496,Small Metro,,,,
urbanization_year,2022,1000.0,,,Small Metro,,,,
urbanization_year,2023,1061.0,,,Small Metro,,,,
urbanization_year,2024,1075.0,,,Small Metro,,,,
urbanization_year,2019,844.0,27627656.0,3.0549099062186094,Micropolitan (Nonmetro),,,,
urbanization_year,2020,1006.0,27634067.0,3.6404341062066616,Micropolitan (Nonmetro),,,,
urbanization_year,2021,1026.0,27782860.0,3.692924342562285,Micropolitan (Nonmetro),,,,
urbanization_year,2022,1124.0,,,Micropolitan (Nonmetro),,,,
urbanization_year,2023,1154.0,,,Micropolitan (Nonmetro),,,,
urbanization_year,2024,1095.0,,,Micropolitan (Nonmetro),,,,
urbanization_year,2019,527.0,18060645.0,2.9179467289235794,NonCore (Nonmetro),,,,
urbanization_year,2020,686.0,18020968.0,3.806676755654857,NonCore (Nonmetro),,,,
urbanization_year,2021,673.0,17886304.0,3.762655493275749,NonCore (Nonmetro),,,,
urbanization_year,2022,755.0,,,NonCore (Nonmetro),,,,
urbanization_year,2023,766.0,,,NonCore (Nonmetro),,,,
urbanization_year,2024,803.0,,,NonCore (Nonmetro),,,,
urbanization_year,2019,76.0,3565287.0,2.131665697600221,Not Available,,,,
urbanization_year,2020,67.0,3557006.0,1.8836066062300711,Not Available,,,,
urbanization_year,2021,99.0,3605597.0,2.74573115076366,Not Available,,,,
urbanization_year,2022,91.0,,,Not Available,,,,
urbanization_year,2023,103.0,,,Not Available,,,,
urbanization_year,2024,119.0,,,Not Available,,,,
county_year_suppression,2019,,,,,exact,172.0,3891.0,3891.0
county_year_suppression,2019,,,,,suppressed_1_9,1494.0,1494.0,13446.0
county_year_suppression,2019,,,,,zero,1476.0,0.0,0.0
county_year_suppression,2020,,,,,exact,207.0,5104.0,5104.0
county_year_suppression,2020,,,,,suppressed_1_9,1597.0,1597.0,14373.0
county_year_suppression,2020,,,,,zero,1338.0,0.0,0.0
county_year_suppression,2021,,,,,exact,229.0,5583.0,5583.0
county_year_suppression,2021,,,,,suppressed_1_9,1608.0,1608.0,14472.0
county_year_suppression,2021,,,,,zero,1305.0,0.0,0.0
county_year_suppression,2022,,,,,exact,228.0,6038.0,6038.0
county_year_suppression,2022,,,,,suppressed_1_9,1701.0,1701.0,15309.0
county_year_suppression,2022,,,,,zero,1213.0,0.0,0.0
county_year_suppression,2023,,,,,exact,252.0,6179.0,6179.0
county_year_suppression,2023,,,,,suppressed_1_9,1657.0,1657.0,14913.0
county_year_suppression,2023,,,,,zero,1233.0,0.0,0.0
county_year_suppression,2024,,,,,exact,262.0,6422.0,6422.0
county_year_suppression,2024,,,,,suppressed_1_9,1638.0,1638.0,14742.0
county_year_suppression,2024,,,,,zero,1242.0,0.0,0.0
